log.prior	log.likelihood	log.likelihood.test.set
-1.811259184072195421e+04 -1.009234944422493209e+04 -1.220494812505607570e+03
-1.813227000577294530e+04 -1.009148947250992933e+04 -1.216042942509574004e+03
-1.810913560766342198e+04 -1.009883329933524510e+04 -1.214850122040767474e+03
-1.812514415314061989e+04 -1.009208223549470313e+04 -1.215006354570118674e+03
-1.811882013640027071e+04 -1.009408399696641027e+04 -1.219750659269303469e+03
-1.813564667117623685e+04 -1.010674366026868665e+04 -1.217075434828217112e+03
-1.814987153543100067e+04 -1.011514205196136754e+04 -1.217322792020586803e+03
-1.816620906566680060e+04 -1.009702845332733523e+04 -1.219339290922653618e+03
-1.818089864277081506e+04 -1.010273687425141907e+04 -1.215680951718428332e+03
-1.820235573764894070e+04 -1.009211016011450192e+04 -1.218893709377726736e+03
-1.823528855439613835e+04 -1.009452459026390534e+04 -1.220447016924515083e+03
-1.823020644097585318e+04 -1.010035753093098538e+04 -1.216680766500780010e+03
-1.821706169393259188e+04 -1.009490302246381543e+04 -1.212929800251896722e+03
-1.825502958060295350e+04 -1.009153649717570443e+04 -1.213485110410601919e+03
-1.827231795262953165e+04 -1.009621014964657661e+04 -1.214830821312556509e+03
-1.825026722215181508e+04 -1.008957256026836330e+04 -1.210712411054587392e+03
-1.825845265628616835e+04 -1.009351213118881606e+04 -1.214367193965960269e+03
-1.824117450665928845e+04 -1.008967211863390003e+04 -1.213117792382739026e+03
-1.823622489815088920e+04 -1.008164886407590529e+04 -1.217980350918308886e+03
-1.822124595495689937e+04 -1.007852829311071764e+04 -1.221291104633280156e+03
-1.819116413288591502e+04 -1.009062609697007792e+04 -1.225691319894649496e+03
-1.821959050081406531e+04 -1.010131255981367940e+04 -1.214313305579603821e+03
-1.823086445764580640e+04 -1.009274296981817861e+04 -1.213640496944050938e+03
-1.821100692357315711e+04 -1.010214158968251832e+04 -1.217623404121010026e+03
-1.820818317883639247e+04 -1.010586826391213253e+04 -1.216525318442093976e+03
-1.819527541600512996e+04 -1.010554670643266036e+04 -1.206035792286317701e+03
-1.821354958189007084e+04 -1.009861089985537546e+04 -1.211440567955155075e+03
-1.819403390245012270e+04 -1.010285579785121081e+04 -1.213019713928967121e+03
-1.822687142368363857e+04 -1.009469954455117841e+04 -1.212278706105813399e+03
-1.819412883184026214e+04 -1.009581309462938952e+04 -1.208867367760903562e+03
-1.813186530240217326e+04 -1.010172906313757630e+04 -1.201829713225210071e+03
-1.814076068744480290e+04 -1.010808184486768369e+04 -1.208052495067064683e+03
-1.815081137317583125e+04 -1.010657946397327396e+04 -1.216652883001025202e+03
-1.818213606519260065e+04 -1.010988775370375879e+04 -1.216872540370997740e+03
-1.816854796510265442e+04 -1.010844524544456908e+04 -1.220683828618296047e+03
-1.817906679985930532e+04 -1.010454674560038075e+04 -1.211112955302900446e+03
-1.815684333541534215e+04 -1.010555289453795194e+04 -1.201703828929537849e+03
-1.815788508318036111e+04 -1.011195583203877868e+04 -1.201224009122274310e+03
-1.818637910006214588e+04 -1.010509306927227226e+04 -1.205106738859505185e+03
-1.819667456635997951e+04 -1.009681157840666674e+04 -1.211092333669657819e+03
-1.817197701360157589e+04 -1.011590883411123286e+04 -1.211182832378457078e+03
-1.820158272202072840e+04 -1.009977194170194161e+04 -1.203709595602321315e+03
-1.819872680794748157e+04 -1.010838391802085789e+04 -1.205585312619419710e+03
-1.819614064607441833e+04 -1.011284104460067101e+04 -1.218445578023353391e+03
-1.820919987979970392e+04 -1.011414339516596738e+04 -1.218032291076578986e+03
-1.821809600425718963e+04 -1.010923500087903813e+04 -1.211621754037679693e+03
-1.823125389994087527e+04 -1.010369533410093027e+04 -1.205283383782034889e+03
-1.819584214330454415e+04 -1.011075733422168923e+04 -1.205448630773894365e+03
-1.818080384566125213e+04 -1.011354803525466923e+04 -1.203133968795295004e+03
-1.820351741291044527e+04 -1.011677960023213745e+04 -1.204484576794925943e+03
-1.824376687084502191e+04 -1.010732571074977022e+04 -1.204581328613377082e+03
-1.821690337694045229e+04 -1.011271431756181482e+04 -1.204937509802294699e+03
-1.821477117237938728e+04 -1.011156538967621964e+04 -1.208929778667475148e+03
-1.820597738391839084e+04 -1.010835982227342356e+04 -1.200273937833650962e+03
-1.821273019955093332e+04 -1.011270069366567077e+04 -1.203891242021762082e+03
-1.821627048613622537e+04 -1.011814604495374260e+04 -1.206632048151252093e+03
-1.821933167377597420e+04 -1.011969895590930901e+04 -1.205336429304933063e+03
-1.818621455391890413e+04 -1.010945653669780222e+04 -1.206656045278271449e+03
-1.820359138164945762e+04 -1.011886465010033680e+04 -1.216403487654482433e+03
-1.816943256073940211e+04 -1.011380382789928444e+04 -1.217589274719338846e+03
-1.819125137371906749e+04 -1.011364413961657738e+04 -1.212626198323815515e+03
-1.818989003552844224e+04 -1.010395423709725219e+04 -1.215785860887126546e+03
-1.819553658205249667e+04 -1.010655960755304113e+04 -1.212938071363698327e+03
-1.818321430372097166e+04 -1.010534886408519378e+04 -1.220308251213994936e+03
-1.815709298472198861e+04 -1.011271494814590551e+04 -1.222779024365225268e+03
-1.816569802607748716e+04 -1.011682910265647115e+04 -1.222884902184143357e+03
-1.814438652047083451e+04 -1.011384275068558964e+04 -1.218570665811304025e+03
-1.811919242778709304e+04 -1.010065537715895152e+04 -1.214923073742443648e+03
-1.812650244644869235e+04 -1.010199643745977664e+04 -1.210464992533243731e+03
-1.815833246258745567e+04 -1.010321453194964306e+04 -1.210485276556236386e+03
-1.813255747180827166e+04 -1.010369489597974280e+04 -1.208181437546335928e+03
-1.812075702432003163e+04 -1.011570546705200104e+04 -1.213188409479370875e+03
-1.814205301609075468e+04 -1.009762093497656861e+04 -1.207630053636538833e+03
-1.814528143918818387e+04 -1.009813933353199172e+04 -1.209367352618022778e+03
-1.816906086700965534e+04 -1.009358763746410477e+04 -1.206521360663078667e+03
-1.816193694281399803e+04 -1.010155429071637991e+04 -1.209335804818892939e+03
-1.815046210302849067e+04 -1.009635975248326940e+04 -1.210969117440478840e+03
-1.818746446386100433e+04 -1.009507728385449263e+04 -1.208527619629321180e+03
-1.817550576073817865e+04 -1.010991166464837079e+04 -1.208975747777242759e+03
-1.816992749828554224e+04 -1.010559743901809452e+04 -1.208280522634026511e+03
-1.815031881738465381e+04 -1.010366702294549032e+04 -1.204198046794007496e+03
-1.815927294326022457e+04 -1.009751969868951528e+04 -1.207639643916284058e+03
-1.815631055703222228e+04 -1.009683966259037697e+04 -1.209051585138819974e+03
-1.813927160522419945e+04 -1.010747554109086923e+04 -1.212709200637229969e+03
-1.813876831186566051e+04 -1.009157237737598189e+04 -1.208897293625514521e+03
-1.813126451345927489e+04 -1.010086387483024737e+04 -1.208203597783545774e+03
-1.814633200318663512e+04 -1.009226109985880430e+04 -1.213993079925997790e+03
-1.811058480385057555e+04 -1.009453726103157715e+04 -1.216126236706049440e+03
-1.810940546051360434e+04 -1.009459166332037057e+04 -1.207206359024738049e+03
-1.811205818594270022e+04 -1.008594064948903178e+04 -1.213523694216946751e+03
-1.811731720564436182e+04 -1.010436940969122952e+04 -1.219049935825695229e+03
-1.813949086939517292e+04 -1.010318596700225316e+04 -1.212707530472236613e+03
-1.814545584648454678e+04 -1.009075138732350024e+04 -1.209660314118887072e+03
-1.814339456601442726e+04 -1.009120390076292460e+04 -1.206688152936103506e+03
-1.812635495945916045e+04 -1.010958233134942566e+04 -1.207799700077545367e+03
-1.812210338927856719e+04 -1.011682515667289226e+04 -1.207597547861149906e+03
-1.813350958310157148e+04 -1.010648554906796198e+04 -1.204848899550950136e+03
-1.814341737197096518e+04 -1.010661627002673777e+04 -1.204165831011132468e+03
-1.816526819796796553e+04 -1.010011716560556852e+04 -1.202551572334798038e+03
-1.816549673350289959e+04 -1.011645650953763288e+04 -1.210599290669314541e+03
-1.818746035006627062e+04 -1.011914411052223659e+04 -1.201870739970856903e+03
-1.821785052391895442e+04 -1.011510895122743386e+04 -1.200754989650259176e+03
-1.821717423236178001e+04 -1.012121861605739650e+04 -1.212869218614462625e+03
-1.820269601425897417e+04 -1.010997584542081859e+04 -1.204356603514760536e+03
-1.823943133699593818e+04 -1.011125246403978235e+04 -1.203413103222468180e+03
-1.822979269129909153e+04 -1.011730821461986852e+04 -1.210221749433897457e+03
-1.820204567806077102e+04 -1.011631278187964926e+04 -1.203205060197068178e+03
-1.821354291190295771e+04 -1.010949795119167175e+04 -1.206533768031458294e+03
-1.823102196508702036e+04 -1.011777560776165410e+04 -1.202535000937036784e+03
-1.824823316033056471e+04 -1.011080268753549353e+04 -1.205524226560909028e+03
-1.826503612467803760e+04 -1.010591332985408553e+04 -1.208514713431949986e+03
-1.827874249419412081e+04 -1.010347031779006829e+04 -1.208515757067334562e+03
-1.826170033103175956e+04 -1.011187934202181532e+04 -1.209261799648783835e+03
-1.826306242308394576e+04 -1.010228612897605854e+04 -1.201901875709195338e+03
-1.831165884846730114e+04 -1.008972351424698536e+04 -1.199823883172337901e+03
-1.831210173404181842e+04 -1.010785225910920781e+04 -1.206818477369165521e+03
-1.830421440149055343e+04 -1.009700240546553141e+04 -1.200899558869835346e+03
-1.828000922304405321e+04 -1.010378364599270571e+04 -1.209108027994291660e+03
-1.826387351028944613e+04 -1.010408366890090474e+04 -1.207141707572657651e+03
-1.824896066077176511e+04 -1.010250891506514199e+04 -1.201801982783505991e+03
-1.825426930025999900e+04 -1.010115912604551340e+04 -1.201517007442668273e+03
-1.824194682975986871e+04 -1.010923453387174777e+04 -1.202784514942383339e+03
-1.825808284573459605e+04 -1.009634660480457933e+04 -1.213575574280135243e+03
-1.827377022296981158e+04 -1.009405824903745088e+04 -1.207367609788644586e+03
-1.825507681876068091e+04 -1.010411008656174818e+04 -1.209702948723064765e+03
-1.824873182702111808e+04 -1.009314237720674646e+04 -1.207994645233766732e+03
-1.823942704360685457e+04 -1.009071152980711850e+04 -1.204968463002635417e+03
-1.822855240140380920e+04 -1.009529022193263881e+04 -1.203134611494728233e+03
-1.819912956094978654e+04 -1.010809699784852819e+04 -1.197727618337589320e+03
-1.820857670648917701e+04 -1.009614461189746362e+04 -1.197058867856970210e+03
-1.819968243125275330e+04 -1.009263546756435426e+04 -1.200102377760582385e+03
-1.818005332278737114e+04 -1.009128793620776923e+04 -1.207964985534679272e+03
-1.815155084531931789e+04 -1.009129350837927086e+04 -1.207760846169357592e+03
-1.814848809093608725e+04 -1.009128301237106825e+04 -1.201376394190334850e+03
-1.814940669182468264e+04 -1.009417790642600812e+04 -1.198499731586469352e+03
-1.813333908942598282e+04 -1.009808868305856595e+04 -1.209839043633237452e+03
-1.816541730303499935e+04 -1.009446211846545521e+04 -1.202894463456800167e+03
-1.814223096265049753e+04 -1.011117618614503226e+04 -1.215442411317434562e+03
-1.816553963946236036e+04 -1.010639882576842683e+04 -1.213071852964764275e+03
-1.816810314930459936e+04 -1.009235703545666183e+04 -1.208045398965071399e+03
-1.814741445679350363e+04 -1.009346706485016693e+04 -1.208503754886200568e+03
-1.815423424663137484e+04 -1.009679893097649438e+04 -1.204120742160323061e+03
-1.815535498311186529e+04 -1.008928202541272549e+04 -1.205830183372431293e+03
-1.815120820868954252e+04 -1.009279742576861281e+04 -1.202315733604712022e+03
-1.816487930136527939e+04 -1.009330370851707266e+04 -1.204699611943134641e+03
-1.818611040235524706e+04 -1.009918720449119064e+04 -1.204013387731272815e+03
-1.817728412498724720e+04 -1.008848298271095337e+04 -1.203564149956230722e+03
-1.818874663588147814e+04 -1.010753942817178176e+04 -1.204551723162026519e+03
-1.819500708634403418e+04 -1.010872921672002667e+04 -1.197962211664485039e+03
-1.821184861218696824e+04 -1.010054525510163148e+04 -1.212356238610273977e+03
-1.824465186672462005e+04 -1.009019421747476918e+04 -1.212044775961536288e+03
-1.823027370318139583e+04 -1.009868083557593309e+04 -1.216554773168788415e+03
-1.822695567067969023e+04 -1.010358944638314279e+04 -1.207358100742351780e+03
-1.824338395766754547e+04 -1.011186945574467973e+04 -1.208868936455191033e+03
-1.822843801584989342e+04 -1.011243999685242125e+04 -1.207016891208092147e+03
-1.822068382464062597e+04 -1.011152481624651045e+04 -1.197685988552598246e+03
-1.823331656717834267e+04 -1.011957273117336081e+04 -1.201695230533884114e+03
-1.822608202162702219e+04 -1.010915959271469183e+04 -1.214667362321780729e+03
-1.826142207810773834e+04 -1.010506861344381468e+04 -1.210897583336751723e+03
-1.826787033332713690e+04 -1.011451138942977013e+04 -1.197434490644832749e+03
-1.825152226641333618e+04 -1.011571133249196100e+04 -1.203575333559654609e+03
-1.826633181810542374e+04 -1.012000136031928923e+04 -1.210234963893267377e+03
-1.825594756106478962e+04 -1.010228825603130099e+04 -1.204517481261284047e+03
-1.826440028498178435e+04 -1.010144339095810028e+04 -1.198830087935880329e+03
-1.824066424285637913e+04 -1.010177675149395145e+04 -1.203592579495900281e+03
-1.823088985240952024e+04 -1.010430261065253217e+04 -1.198941401284896529e+03
-1.821776311133020499e+04 -1.009733245270538646e+04 -1.194579048005851291e+03
-1.820748143549734232e+04 -1.009809375242871465e+04 -1.195713126068287238e+03
-1.818055787010456334e+04 -1.009734941821469693e+04 -1.193422662658402260e+03
-1.818809145648241611e+04 -1.009704472852872277e+04 -1.192671153196058185e+03
-1.818798432613224577e+04 -1.009844886505447539e+04 -1.193531515824766757e+03
-1.819844834532705863e+04 -1.010332759285773318e+04 -1.201752055488831502e+03
-1.818759616974712844e+04 -1.009917898991670882e+04 -1.204166281173539574e+03
-1.820226402135546232e+04 -1.009911787084327443e+04 -1.203087129966859266e+03
-1.822263611268303066e+04 -1.009748421134426826e+04 -1.192084150040797795e+03
-1.821711101333711849e+04 -1.008513950519462924e+04 -1.196475617211605368e+03
-1.820595978071604986e+04 -1.009259337171968400e+04 -1.194348333948948948e+03
-1.818323681735348873e+04 -1.009339160685282877e+04 -1.196418518678762666e+03
-1.816492345325473070e+04 -1.009096652866083241e+04 -1.194197283879648239e+03
-1.816002429196400044e+04 -1.008964150808439626e+04 -1.198470334152012583e+03
-1.817728065770819740e+04 -1.008605877296758808e+04 -1.199670339780936501e+03
-1.816749448947453129e+04 -1.008174244589222872e+04 -1.192808532038913199e+03
-1.816069302006517319e+04 -1.007762825651867570e+04 -1.199750763627426295e+03
-1.817016647877098876e+04 -1.008148889585691359e+04 -1.193297955178703887e+03
-1.816480146640934981e+04 -1.007720439451587845e+04 -1.199689308998257275e+03
-1.816383325026191596e+04 -1.008039171676362457e+04 -1.203176381379249051e+03
-1.814579446152834862e+04 -1.008699484904652491e+04 -1.189609008270655522e+03
-1.815753522192145101e+04 -1.008482267402395883e+04 -1.191061934926633057e+03
-1.811760751312407956e+04 -1.008630254295082887e+04 -1.193391549961267629e+03
-1.810225138826650800e+04 -1.007802436919925458e+04 -1.195014231410559660e+03
-1.809629789502804488e+04 -1.008696168806174865e+04 -1.209268370522298937e+03
-1.811587821064018863e+04 -1.008625902565670367e+04 -1.210258397645378864e+03
-1.811280248528394441e+04 -1.008386383743709121e+04 -1.204922023940397594e+03
-1.811159909544024049e+04 -1.007874444672790560e+04 -1.198185856089594381e+03
-1.810188796353947328e+04 -1.007894798815482500e+04 -1.204247017851592318e+03
-1.809761269515192544e+04 -1.008055162624372497e+04 -1.204539552048704081e+03
-1.810352169341633271e+04 -1.007796139476220560e+04 -1.212357249655776741e+03
-1.808513953388563095e+04 -1.008167299750946222e+04 -1.212019044411558752e+03
-1.805861983136219351e+04 -1.008326669447598761e+04 -1.206745452062797540e+03
-1.806125384809808384e+04 -1.008559200709984361e+04 -1.202492271029961103e+03
-1.809239869201654437e+04 -1.008822327421128648e+04 -1.208209469405831896e+03
-1.810029622970905257e+04 -1.007554499839218988e+04 -1.199117401766914099e+03
-1.806538272946064899e+04 -1.008887807853598861e+04 -1.201946767566824747e+03
-1.805156055773928529e+04 -1.008054591938506564e+04 -1.202547084289267332e+03
-1.806518264820962941e+04 -1.008507257833437507e+04 -1.202830724715864108e+03
-1.807553360264027287e+04 -1.008082804813022085e+04 -1.209990218673780419e+03
-1.806372160444686597e+04 -1.007154540138430457e+04 -1.201764380961012648e+03
-1.805803686457765070e+04 -1.008810375132626541e+04 -1.203416668215335449e+03
-1.807408142153465451e+04 -1.007607931894060494e+04 -1.199077706031734579e+03
-1.804874316402787372e+04 -1.007691041159448832e+04 -1.204082944441314794e+03
-1.805371532351179485e+04 -1.007835426966344130e+04 -1.208118220002248108e+03
-1.802420761405121448e+04 -1.008553165700838872e+04 -1.213911417281291506e+03
-1.804850974113150369e+04 -1.007287060091973581e+04 -1.211728341684209681e+03
-1.806063989300719913e+04 -1.007622573175425350e+04 -1.212806575078781862e+03
-1.803086767204206626e+04 -1.007265897345047233e+04 -1.207170355071603353e+03
-1.801854920056836636e+04 -1.008194101279107963e+04 -1.224438094106832068e+03
-1.803032837713304616e+04 -1.006741493502097546e+04 -1.199066285170382343e+03
-1.800182932454564798e+04 -1.006651921232563654e+04 -1.203623580894991846e+03
-1.801393222851882092e+04 -1.006776363972581748e+04 -1.197875694424272297e+03
-1.800512270741618340e+04 -1.007857121038530568e+04 -1.204935782162037412e+03
-1.799163609491242823e+04 -1.008775641438656021e+04 -1.215285608444142781e+03
-1.801438082384600784e+04 -1.009226387075163257e+04 -1.216723110415709925e+03
-1.800970498264771959e+04 -1.008068311787692073e+04 -1.215479529342269871e+03
-1.797360819099701985e+04 -1.008166712243341135e+04 -1.218994361567881242e+03
-1.796786818213589868e+04 -1.006717429504828760e+04 -1.207505041204998179e+03
-1.798914451151726826e+04 -1.007070185959053561e+04 -1.214593939289060472e+03
-1.796179117120051160e+04 -1.007570436714116113e+04 -1.209888722844560561e+03
-1.794548486756489365e+04 -1.007936996923480910e+04 -1.200950338112746522e+03
-1.792043421949846743e+04 -1.008066253209423303e+04 -1.201807934297131396e+03
-1.792348246112348716e+04 -1.008257478391849872e+04 -1.207333984699040684e+03
-1.797584518558993295e+04 -1.007811320475607135e+04 -1.203221300506264015e+03
-1.794318391775696000e+04 -1.007610257500298758e+04 -1.208585926446850863e+03
-1.790502821227344248e+04 -1.007608376598455288e+04 -1.200378969661445353e+03
-1.790444720239242815e+04 -1.007881824942062667e+04 -1.208137311600907196e+03
-1.793216475908956272e+04 -1.007300614727337779e+04 -1.208742676543165999e+03
-1.792187593105693668e+04 -1.006683300737130412e+04 -1.204994445898116282e+03
-1.788637879150564913e+04 -1.007461910621741845e+04 -1.202659710442419509e+03
-1.786883122345685479e+04 -1.008074326434564682e+04 -1.201747861734494109e+03
-1.787665659722220880e+04 -1.008347914243539344e+04 -1.209082001386605498e+03
-1.786707267938959194e+04 -1.007645531224751539e+04 -1.209318911530873720e+03
-1.788299487222508833e+04 -1.007859474842082091e+04 -1.214250609731264376e+03
-1.790105268174728917e+04 -1.009614715363415235e+04 -1.212541272630308868e+03
-1.789719805654107040e+04 -1.009053795914786679e+04 -1.209625686869893798e+03
-1.788723780063387676e+04 -1.009435540002966445e+04 -1.215361488204748639e+03
-1.790406828261631017e+04 -1.008240129800864815e+04 -1.206263023625222559e+03
-1.789151380026129118e+04 -1.007790183496712416e+04 -1.209130227567422480e+03
-1.790961944254066111e+04 -1.009577121069757231e+04 -1.209751556022979457e+03
-1.792444252798855450e+04 -1.008521140928712339e+04 -1.209209911747576825e+03
-1.793623667434612071e+04 -1.008789570758793343e+04 -1.211386942927664222e+03
-1.796500957282369200e+04 -1.007681092797767269e+04 -1.202582460903363881e+03
-1.797439184431389003e+04 -1.007136404681257591e+04 -1.213067148996667129e+03
-1.800064918267795656e+04 -1.006606744627455191e+04 -1.210255289143049595e+03
-1.798343745388364187e+04 -1.006564854328511865e+04 -1.211412963624078657e+03
-1.800694470695123164e+04 -1.006395282631443115e+04 -1.207159452042531939e+03
-1.798317985699462224e+04 -1.005558440552005777e+04 -1.221790318373984064e+03
-1.798895973139913986e+04 -1.006246550880787981e+04 -1.201779149589256576e+03
-1.798088279797637369e+04 -1.006789103630242789e+04 -1.204252942182650713e+03
-1.795135358018241459e+04 -1.008402598267443318e+04 -1.214102725274307431e+03
-1.799007314264939851e+04 -1.008011291190193333e+04 -1.209997801671860088e+03
-1.797575717665141565e+04 -1.007856559698274941e+04 -1.205174178191351075e+03
-1.795730257864381201e+04 -1.006778117460552676e+04 -1.205024651506752889e+03
-1.795904158601384916e+04 -1.007816743867835248e+04 -1.206968984668601934e+03
-1.795038456505701106e+04 -1.007909165656974983e+04 -1.206656307972160903e+03
-1.793386824742279714e+04 -1.008219550942072601e+04 -1.206667903740132715e+03
-1.795174911596828315e+04 -1.008087961007172635e+04 -1.204414891314393572e+03
-1.794721339999726115e+04 -1.007385486096367276e+04 -1.201176661604702531e+03
-1.794691622334613203e+04 -1.007364322956124124e+04 -1.206009109864290622e+03
-1.795445301426183505e+04 -1.007425972106781228e+04 -1.205411526840075567e+03
-1.795047281084206043e+04 -1.006988107751341522e+04 -1.206649518072487808e+03
-1.794692638671194800e+04 -1.006186365964660581e+04 -1.198713890992647066e+03
-1.794410321416727675e+04 -1.006605534279925996e+04 -1.199899563539180235e+03
-1.793858292774018264e+04 -1.006556220744212624e+04 -1.198481330530022660e+03
-1.790292914971996652e+04 -1.008438850865210952e+04 -1.209594960882613577e+03
-1.790072555758955423e+04 -1.009037159463920034e+04 -1.205707051546441562e+03
-1.791945544440734739e+04 -1.008541762226169158e+04 -1.201916589123540689e+03
-1.789348587709541971e+04 -1.008843771602764355e+04 -1.200269625573815119e+03
-1.790604569810020985e+04 -1.008820495321557974e+04 -1.205125164108013905e+03
-1.793230794107114343e+04 -1.007530464254877188e+04 -1.205545893646930381e+03
-1.794398195780830065e+04 -1.008646036999630087e+04 -1.216432382397516903e+03
-1.792170874529431603e+04 -1.008892943657746400e+04 -1.214041167318039697e+03
-1.791714061408406269e+04 -1.008830116304650983e+04 -1.206586678795970329e+03
-1.794581780662618257e+04 -1.007309972176583142e+04 -1.202888136395773017e+03
-1.794912603287958700e+04 -1.006715788115922805e+04 -1.208396022116776749e+03
-1.797031373311338393e+04 -1.006533458934818555e+04 -1.206748777690966108e+03
-1.799688891649742072e+04 -1.007760991072165962e+04 -1.202394020957361136e+03
-1.801190815670881057e+04 -1.006614371918688266e+04 -1.208902965445302016e+03
-1.800333593802071118e+04 -1.008149365915902308e+04 -1.210168987031930556e+03
-1.800184481258737287e+04 -1.008009668419837180e+04 -1.213844618879936661e+03
-1.802650673067268144e+04 -1.008301857194257173e+04 -1.209528988351458338e+03
-1.801962591493212312e+04 -1.008167727282991837e+04 -1.207704625507470155e+03
-1.797845752834057566e+04 -1.008346748517582091e+04 -1.216889286485907178e+03
-1.799771988119124217e+04 -1.008290487593147918e+04 -1.203625045987389967e+03
-1.799443548038163135e+04 -1.007477767093780858e+04 -1.200961630386062552e+03
-1.801405072615382596e+04 -1.006857673490874186e+04 -1.209903538393484723e+03
-1.799035864061446046e+04 -1.007005701994831361e+04 -1.212931181219504651e+03
-1.800296219412103892e+04 -1.008312103357284468e+04 -1.214456447941518945e+03
-1.800659129220574687e+04 -1.007416510630791163e+04 -1.208976764203242510e+03
-1.800272530602087500e+04 -1.007859567180636077e+04 -1.204692499144268368e+03
-1.803484330543283431e+04 -1.006588008204742619e+04 -1.205719492586596061e+03
-1.803241824301857923e+04 -1.006079641121537315e+04 -1.204621955211713157e+03
-1.801826593874984246e+04 -1.007010341390352005e+04 -1.207561878950094069e+03
-1.804455721928427738e+04 -1.007343715319816329e+04 -1.207007187703899490e+03
-1.802339657579409322e+04 -1.007877058252494317e+04 -1.207155418172638292e+03
-1.803149185393155858e+04 -1.007150433470618009e+04 -1.203996136305625441e+03
-1.800765489636773418e+04 -1.007078355836260744e+04 -1.201070651374194313e+03
-1.801514287309244173e+04 -1.007561616634252641e+04 -1.203674257585407304e+03
-1.801998103772293325e+04 -1.007316054519875615e+04 -1.201563627141030793e+03
-1.801960033491001377e+04 -1.007445444106246578e+04 -1.201880201794250752e+03
-1.805300455338153188e+04 -1.008709495549204621e+04 -1.211388834397279425e+03
-1.804826617751908998e+04 -1.008479581249448711e+04 -1.215927859755816371e+03
-1.806523801594083852e+04 -1.009156647435668128e+04 -1.199401402963034798e+03
-1.805808546234494133e+04 -1.009038808835616328e+04 -1.206700651371696040e+03
-1.803694870313872161e+04 -1.009549950117404660e+04 -1.206521321160328171e+03
-1.804137403521815213e+04 -1.009244452182108580e+04 -1.211921675219965891e+03
-1.804149940340064495e+04 -1.009088462823916598e+04 -1.217375252339681992e+03
-1.804560207282042393e+04 -1.008191346424515359e+04 -1.206568603944087954e+03
-1.804111694675145918e+04 -1.008787057011877914e+04 -1.201986034937320255e+03
-1.806993566685995756e+04 -1.008609326360913838e+04 -1.203845542976319848e+03
-1.807954739395875731e+04 -1.008892073216678546e+04 -1.214008802379440567e+03
-1.803829364141682890e+04 -1.008266848429748279e+04 -1.215187502835038686e+03
-1.807037687718899178e+04 -1.008654918329536304e+04 -1.201109760158085919e+03
-1.806132542189104788e+04 -1.009320159620590312e+04 -1.218316815372528254e+03
-1.806426054234274488e+04 -1.010114904635825769e+04 -1.223760549523579812e+03
-1.804972904647318865e+04 -1.008804358072001196e+04 -1.213627581442238352e+03
-1.803097870290878200e+04 -1.008936010527102917e+04 -1.211470344862770162e+03
-1.805556434904568596e+04 -1.008127152205263883e+04 -1.218458904859852282e+03
-1.802793202772627774e+04 -1.008941779842785763e+04 -1.218585792356474940e+03
-1.805402904376805964e+04 -1.008571866670733834e+04 -1.213098921152522507e+03
-1.804561935107583122e+04 -1.009030150295656131e+04 -1.212659533552670837e+03
-1.803409545426988188e+04 -1.009433701020464105e+04 -1.217276064077875162e+03
-1.800789232966978307e+04 -1.009948346147663324e+04 -1.220813310622127574e+03
-1.801925646582627814e+04 -1.009710843519097398e+04 -1.216294970379452934e+03
-1.803339986794298238e+04 -1.009846040815148081e+04 -1.218833341963212206e+03
-1.802083698981046473e+04 -1.010046894161753517e+04 -1.218209383526807414e+03
-1.801085042815377165e+04 -1.010140625794665539e+04 -1.225222499806059659e+03
-1.805161565466623870e+04 -1.009450720991065100e+04 -1.222989972917607702e+03
-1.805399275534664775e+04 -1.009053629454529073e+04 -1.227197253927578913e+03
-1.802151558207043126e+04 -1.010060053527381024e+04 -1.226785360517199933e+03
-1.802066306349974184e+04 -1.009970008090026204e+04 -1.220662127443509689e+03
-1.802507698298861942e+04 -1.010787846353202440e+04 -1.216043016972936130e+03
-1.800340928765686476e+04 -1.010054677358900153e+04 -1.218737751334018867e+03
-1.801145180239445472e+04 -1.010094673219873584e+04 -1.221175010963508157e+03
-1.803698594147090989e+04 -1.009852624263377402e+04 -1.224469632444361650e+03
-1.807874981035052406e+04 -1.010317634157549764e+04 -1.212393253334591009e+03
-1.807839451603181078e+04 -1.010639476975714570e+04 -1.211390166616984516e+03
-1.809578925796561816e+04 -1.010670369597275749e+04 -1.220133254773442786e+03
-1.811762957684833600e+04 -1.010472346529567039e+04 -1.227010416982012885e+03
-1.811446326630849217e+04 -1.010224858190279883e+04 -1.220268865700943479e+03
-1.812949987874813814e+04 -1.010578740693917098e+04 -1.219976719024830800e+03
-1.813886497071489794e+04 -1.011574388534252103e+04 -1.219116890297586906e+03
-1.810253310228907139e+04 -1.011294395071208783e+04 -1.213692286876386788e+03
-1.808007151925991275e+04 -1.011577177835262592e+04 -1.220190550754457490e+03
-1.806267173272449872e+04 -1.012711050032165986e+04 -1.220594470163361166e+03
-1.806548045448502307e+04 -1.011404625832701277e+04 -1.214399332672207947e+03
-1.805508446696646570e+04 -1.011710250050278955e+04 -1.212901471073357698e+03
-1.808267411883744353e+04 -1.012095847175923518e+04 -1.216373785602230328e+03
-1.810985557441598576e+04 -1.011684823527419212e+04 -1.208480060574004710e+03
-1.813011271160012984e+04 -1.010422613498597457e+04 -1.210719236845327032e+03
